row-number,field,issue-type,value
96,organisation,default,national-park-authority:Q72617988
96,entry-date,default,2020-11-30
97,organisation,default,national-park-authority:Q72617988
97,entry-date,default,2020-11-30
98,organisation,default,national-park-authority:Q72617988
98,entry-date,default,2020-11-30
99,organisation,default,national-park-authority:Q72617988
99,entry-date,default,2020-11-30
100,organisation,default,national-park-authority:Q72617988
100,entry-date,default,2020-11-30
101,organisation,default,national-park-authority:Q72617988
101,entry-date,default,2020-11-30
102,organisation,default,national-park-authority:Q72617988
102,entry-date,default,2020-11-30
103,organisation,default,national-park-authority:Q72617988
103,entry-date,default,2020-11-30
104,organisation,default,national-park-authority:Q72617988
104,entry-date,default,2020-11-30
105,organisation,default,national-park-authority:Q72617988
105,entry-date,default,2020-11-30
106,organisation,default,national-park-authority:Q72617988
106,entry-date,default,2020-11-30
107,organisation,default,national-park-authority:Q72617988
107,entry-date,default,2020-11-30
108,organisation,default,national-park-authority:Q72617988
108,entry-date,default,2020-11-30
109,organisation,default,national-park-authority:Q72617988
109,entry-date,default,2020-11-30
110,organisation,default,national-park-authority:Q72617988
110,entry-date,default,2020-11-30
