row-number,field,issue-type,value
1,reference,default,CA01
2,reference,default,CA10
3,reference,default,CA11
4,reference,default,CA12
5,reference,default,CA13
6,reference,default,CA14
7,reference,default,CA15
8,reference,default,CA16
9,reference,default,CA17
10,reference,default,CA18
11,reference,default,CA19
12,reference,default,CA02
13,reference,default,CA20
14,reference,default,CA21
15,reference,default,CA22
16,reference,default,CA23
17,reference,default,CA24
18,reference,default,CA25
19,reference,default,CA26
20,reference,default,CA27
21,reference,default,CA28
22,reference,default,CA29
23,reference,default,CA03
24,reference,default,CA30
25,reference,default,CA31
26,reference,default,CA32
27,reference,default,CA33
28,reference,default,CA34
29,reference,default,CA35
30,reference,default,CA36
31,reference,default,CA37
32,reference,default,CA38
33,reference,default,CA39
34,reference,default,CA04
35,reference,default,CA40
36,reference,default,CA41
37,reference,default,CA42
38,reference,default,CA43
39,reference,default,CA44
40,reference,default,CA45
41,reference,default,CA46
42,reference,default,CA47
43,reference,default,CA48
44,reference,default,CA49
45,reference,default,CA05
46,reference,default,CA50
47,reference,default,CA51
48,reference,default,CA52
49,reference,default,CA53
50,reference,default,CA54
51,reference,default,CA55
52,reference,default,CA56
53,reference,default,CA57
54,reference,default,CA58
55,reference,default,CA59
56,reference,default,CA06
57,reference,default,CA60
58,reference,default,CA61
59,reference,default,CA62
60,reference,default,CA07
61,reference,default,CA08
62,reference,default,CA09
63,reference,default,12
64,reference,default,13
65,reference,default,14
66,reference,default,16
67,reference,default,17
68,reference,default,18
69,reference,default,19
70,reference,default,30
71,reference,default,32
72,reference,default,1
73,reference,default,33
74,reference,default,43
75,reference,default,44
76,reference,default,45
77,reference,default,46
78,reference,default,34
79,reference,default,35
80,reference,default,36
81,reference,default,31
82,reference,default,37
83,reference,default,3
84,reference,default,5
85,reference,default,6
86,reference,default,4
87,reference,default,7
89,reference,default,9
90,reference,default,10
91,reference,default,11
92,reference,default,20
93,reference,default,21
94,reference,default,22
95,reference,default,23
96,reference,default,24
97,reference,default,25
98,reference,default,26
99,reference,default,27
100,reference,default,28
101,reference,default,29
102,reference,default,38
103,reference,default,39
104,reference,default,40
105,reference,default,41
106,reference,default,2
107,reference,default,47
108,reference,default,42
109,reference,default,15
110,reference,default,48
